議會名稱, 議程預告, 大會旁聽, 委員會旁聽, 大會即時轉播, 委員會即時轉播, 隨選視訊, 大會會議紀錄, 委員會會議紀錄, 大會議事錄, 委員會議事錄
臺北市議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
新北市議會, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0
桃園市議會, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0
臺中市議會, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0
臺南市議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
高雄市議會, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0
宜蘭縣議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
新竹縣議會, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1
苗栗縣議會, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1
南投縣議會, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
彰化縣議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
雲林縣議會, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1
嘉義縣議會, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1
屏東縣議會, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
臺東縣議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
花蓮縣議會, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
澎湖縣議會, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1
金門縣議會, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1
連江縣議會, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1
基隆市議會, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
新竹市議會, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0
嘉義市議會, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
